,x_initial,v_initial,x_step10,v_step10,x_step20,v_step20,x_step30,v_step30,x_step40,v_step40,x_step50,v_step50,x_step60,v_step60,x_step70,v_step70,x_step80,v_step80,x_step90,v_step90,x_step100,v_step100,x_step110,v_step110,x_step120,v_step120,x_step130,v_step130,x_step140,v_step140,x_step150,v_step150
46,0.1796488734150567,0.0580813811414891,0.2019252975642715,0.0293400898546881,0.2079349889945838,-0.0057527944859787,0.196379378080613,-0.0396055397161908,0.1697591884838674,-0.0648552645941163,0.1339051026372603,-0.0757809232534971,0.0968235660145637,-0.0695985250295542,0.0669797293749319,-0.0473522435957122,0.0513225773481642,-0.0139844543919924,0.0535463719123688,0.0226979196044839,0.073124675509961,0.0540085902529888,0.1054496664894787,0.0726802333444685,0.143027373779753,0.0746623072832179,0.1773248502161181,0.0598815709707304,0.2007221561378549,0.0319366615475363,0.2081132751737398,-0.0029271684893478
47,0.1824948050121614,0.0556911699594163,0.2033095066073785,0.0259960562778225,0.207557965381564,-0.0093218555766239,0.1943224096824078,-0.0426294931595899,0.166469354074489,-0.0666652211667382,0.1301097200501353,-0.0759471569901344,0.093380446844323,-0.0680442068826726,0.0646843958776371,-0.0444042426800245,0.0507145101471383,-0.0103212877028914,0.0547697311205862,0.0262089975280576,0.0758900253726905,0.0565409102312483,0.1091103569233057,0.0736623808420088,0.1467436972254625,0.0739054162474798,0.1802633852279779,0.0575930086416965,0.2022375160267004,0.0286426401000948,0.2078773378186983,-0.0065071234780072
48,0.1852180551242175,0.0531769012255254,0.2045249940589686,0.0225949233206201,0.2070029012495327,-0.0128705068748727,0.1921165134495689,-0.0455592481130104,0.1630927193284056,-0.0683250771076522,0.1263103942404396,-0.075938244399509,0.0900191018947331,-0.0663292145283886,0.0625392182630944,-0.0413494738244774,0.0502903380975414,-0.006633083253224,0.0561671647170353,0.0296566745573986,0.078778689076173,0.058938239879995,0.1128158734081518,0.074472330312526,0.1504179345462122,0.0729799310904178,0.1830842129992022,0.055175959572403,0.2035865096291594,0.0252856605429425,0.2074626608305209,-0.0100728358634473
49,0.1878125632522218,0.0505443927807102,0.2055690913975283,0.0191442020599824,0.2062710120923036,-0.0163909663489583,0.1897665671727882,-0.0483881794926562,0.1596368952746785,-0.0698307486560859,0.1225158978837028,-0.0757537727825841,0.0867474770681143,-0.0644572626986057,0.0605493582193789,-0.0381951484963348,0.0500510904192024,-0.0029287818863132,0.0577352935080604,0.0330326720298708,0.0817837759771766,0.0611951108004305,0.116557563852657,0.0751086022904347,0.1540417142533421,0.0718883652626066,0.1857810466351213,0.0526360493824916,0.204766173307013,0.0218731523481405,0.2068701519823292,-0.0136164924199728
50,0.1902725657594396,0.0477996945722945,0.2064395081181866,0.0156514949778251,0.2053639013963057,-0.0198755034814883,0.1872777752331,-0.0511098558129959,0.15610968918731,-0.0711784756445131,0.1187350141643362,-0.0753937369578331,0.0835733224962948,-0.0624324643231375,0.058719609918735,-0.0349487467587945,0.0499973478663866,0.0007826309703274,0.0594703289918669,0.0363289073048131,0.0848981310046359,0.0633064202006444,0.1203267126246515,0.0755701344676762,0.1576067996799589,0.0706335935995705,0.1883478867575896,0.0499791464876534,0.2057739176400896,0.0184126476664202,0.206101108881425,-0.0171303201586496
51,0.1925926071369897,0.0449490749795893,0.2071343359460264,0.0121244816754152,0.204283557707639,-0.0233164535621129,0.1846556585729742,-0.0537180530982593,0.1525190881194013,-0.0723648327200214,0.1149765162877391,-0.0748585432631279,0.0805041728022593,-0.0602593230402495,0.0570543870532721,-0.0316179981573281,0.0501292411182719,0.0044921501749623,0.0613680837035334,0.0395375151428228,0.0881143532233097,0.0652674416130508,0.1241145613890729,0.0758562803488355,0.1611051068117313,0.0692188424760144,0.1907790333085969,0.0472113485554029,0.2066075322034577,0.014911767047433,0.2051572166002008,-0.0206066006214551
52,0.1947675505818236,0.0419990069975622,0.2076520523349419,0.0085709045827621,0.2030323509845343,-0.0267062319776202,0.1819060439745905,-0.0562067686720231,0.1488732418879956,-0.0733867400714867,0.111249146816614,-0.0741490125624091,0.0775473277675878,-0.0579427244532892,0.0555577108503992,-0.0282108616746864,0.0504464504160822,0.0081907758191527,0.063423982609336,0.0426508682617893,0.0914248149023039,0.0670738343654845,0.1279123298515635,0.07596680684286,0.1645287216104619,0.0676476793877787,0.1930690966722169,0.0443389687973724,0.2072651896303655,0.0113782051518795,0.2040405445923533,-0.0240376841744388
53,0.1967925878806637,0.0389561543035175,0.2079915232518803,0.0049985546658709,0.2016130282354068,-0.0300373484963778,0.1790350526519883,-0.0585702347994069,0.145180445535522,-0.0742414736135448,0.1075615968823774,-0.073266382213215,0.0747098334683846,-0.0554879261363672,0.0542331991129692,-0.0247355048213495,0.0509482064483089,0.0118695381547311,0.0656330755074069,0.0456615969997243,0.094821681025897,0.0687216517993139,0.1317112363555944,0.0759018908336831,0.1678699168030802,0.0659240020112823,0.1952130081074333,0.0413685221252278,0.2077454489606381,0.0078197164594098,0.2027535428944843,-0.0274160042977873
54,0.1986632485946348,0.0358273572289254,0.2081520052464175,0.0014152571335153,0.2000287084428808,-0.0333024215425907,0.1760490881651366,-0.0608029321536085,0.1414491212962419,-0.0749266745771225,0.1039224853246894,-0.0722123069540359,0.0719984639420914,-0.0529005463984194,0.0530840563256221,-0.0212002819335792,0.051633292480542,0.0155195224022711,0.0679900503883884,0.0485626080199703,0.0982969291839319,0.070207348234218,0.1355025182831567,0.0756621147747508,0.1711211681111575,0.0640520267888622,0.1972060294856651,0.0383067111945206,0.2080472582743986,0.0042441009748387,0.2012990376133148,-0.0307340918694258
55,0.2003754085403704,0.0326196186558358,0.2081331468056726,-0.0021711428557149,0.1982828767744275,-0.0364941924541791,0.1729548236654455,-0.062899603075731,0.1376878000986381,-0.0754403584553956,0.1003403378140946,-0.0709888586737975,0.0694197034469509,-0.0501865518214932,0.052113064865079,-0.0176137117562268,0.0525000477215438,0.0191318933438713,0.0704892477066627,0.0513471020002301,0.1018423697791748,0.0715277846853548,0.1392774522113676,0.0752484613546992,0.1742751698984319,0.062036277086775,0.1990437623279629,0.0351604123580399,0.2081699566110801,0.0006591899341166,0.1996802256989352,-0.0339845894373001
56,0.2019252975642715,0.0293400898546881,0.2079349889945838,-0.0057527944859787,0.196379378080613,-0.0396055397161908,0.1697591884838674,-0.0648552645941163,0.1339051026372603,-0.0757809232534971,0.0968235660145637,-0.0695985250295542,0.0669797293749319,-0.0473522435957122,0.0513225773481642,-0.0139844543919924,0.0535463719123688,0.0226979196044839,0.073124675509961,0.0540085902529888,0.1054496664894787,0.0726802333444685,0.143027373779753,0.0746623072832179,0.1773248502161181,0.0598815709707304,0.2007221561378549,0.0319366615475363,0.2081132751737398,-0.0029271684893478,0.1979006690048015,-0.0371602654737606
57,0.2033095066073785,0.0259960562778225,0.207557965381564,-0.0093218555766239,0.1943224096824078,-0.0426294931595899,0.166469354074489,-0.0666652211667382,0.1301097200501353,-0.0759471569901344,0.093380446844323,-0.0680442068826726,0.0646843958776371,-0.0444042426800245,0.0507145101471383,-0.0103212877028914,0.0547697311205862,0.0262089975280576,0.0758900253726905,0.0565409102312483,0.1091103569233057,0.0736623808420088,0.1467436972254625,0.0739054162474798,0.1802633852279779,0.0575930086416965,0.2022375160267004,0.0286426401000948,0.2078773378186983,-0.0065071234780072,0.195964287635559,-0.0402540286035457
58,0.2045249940589686,0.0225949233206201,0.2070029012495327,-0.0128705068748727,0.1921165134495689,-0.0455592481130104,0.1630927193284056,-0.0683250771076522,0.1263103942404396,-0.075938244399509,0.0900191018947331,-0.0663292145283886,0.0625392182630944,-0.0413494738244774,0.0502903380975414,-0.006633083253224,0.0561671647170353,0.0296566745573986,0.078778689076173,0.058938239879995,0.1128158734081518,0.074472330312526,0.1504179345462122,0.0729799310904178,0.1830842129992022,0.055175959572403,0.2035865096291594,0.0252856605429425,0.2074626608305209,-0.0100728358634473,0.1938753525842523,-0.0432589417947457
59,0.2055690913975283,0.0191442020599824,0.2062710120923036,-0.0163909663489583,0.1897665671727882,-0.0483881794926562,0.1596368952746785,-0.0698307486560859,0.1225158978837028,-0.0757537727825841,0.0867474770681143,-0.0644572626986057,0.0605493582193789,-0.0381951484963348,0.0500510904192024,-0.0029287818863132,0.0577352935080604,0.0330326720298708,0.0817837759771766,0.0611951108004305,0.116557563852657,0.0751086022904347,0.1540417142533421,0.0718883652626066,0.1857810466351213,0.0526360493824916,0.204766173307013,0.0218731523481405,0.2068701519823292,-0.0136164924199728,0.1916384776610664,-0.0461682364998408
60,0.2064395081181866,0.0156514949778251,0.2053639013963057,-0.0198755034814883,0.1872777752331,-0.0511098558129959,0.15610968918731,-0.0711784756445131,0.1187350141643362,-0.0753937369578331,0.0835733224962948,-0.0624324643231375,0.058719609918735,-0.0349487467587945,0.0499973478663866,0.0007826309703274,0.0594703289918669,0.0363289073048131,0.0848981310046359,0.0633064202006444,0.1203267126246515,0.0755701344676762,0.1576067996799589,0.0706335935995705,0.1883478867575896,0.0499791464876534,0.2057739176400896,0.0184126476664202,0.206101108881425,-0.0171303201586496,0.1892586107164474,-0.0489753267314734
61,0.2071343359460264,0.0121244816754152,0.204283557707639,-0.0233164535621129,0.1846556585729742,-0.0537180530982593,0.1525190881194013,-0.0723648327200214,0.1149765162877391,-0.0748585432631279,0.0805041728022593,-0.0602593230402495,0.0570543870532721,-0.0316179981573281,0.0501292411182719,0.0044921501749623,0.0613680837035334,0.0395375151428228,0.0881143532233097,0.0652674416130508,0.1241145613890729,0.0758562803488355,0.1611051068117313,0.0692188424760144,0.1907790333085969,0.0472113485554029,0.2066075322034577,0.014911767047433,0.2051572166002008,-0.0206066006214551,0.1867410241622814,-0.051673823055052
62,0.2076520523349419,0.0085709045827621,0.2030323509845343,-0.0267062319776202,0.1819060439745905,-0.0562067686720231,0.1488732418879956,-0.0733867400714867,0.111249146816614,-0.0741490125624091,0.0775473277675878,-0.0579427244532892,0.0555577108503992,-0.0282108616746864,0.0504464504160822,0.0081907758191527,0.063423982609336,0.0426508682617893,0.0914248149023039,0.0670738343654845,0.1279123298515635,0.07596680684286,0.1645287216104619,0.0676476793877787,0.1930690966722169,0.0443389687973724,0.2072651896303655,0.0113782051518795,0.2040405445923533,-0.0240376841744388,0.1840913047957697,-0.0542575464776267
63,0.2079915232518803,0.0049985546658709,0.2016130282354068,-0.0300373484963778,0.1790350526519883,-0.0585702347994069,0.145180445535522,-0.0742414736135448,0.1075615968823774,-0.073266382213215,0.0747098334683846,-0.0554879261363672,0.0542331991129692,-0.0247355048213495,0.0509482064483089,0.0118695381547311,0.0656330755074069,0.0456615969997243,0.094821681025897,0.0687216517993139,0.1317112363555944,0.0759018908336831,0.1678699168030802,0.0659240020112823,0.1952130081074333,0.0413685221252278,0.2077454489606381,0.0078197164594098,0.2027535428944843,-0.0274160042977873,0.181315342931736,-0.0567205422097434
64,0.2081520052464175,0.0014152571335153,0.2000287084428808,-0.0333024215425907,0.1760490881651366,-0.0608029321536085,0.1414491212962419,-0.0749266745771225,0.1039224853246894,-0.0722123069540359,0.0719984639420914,-0.0529005463984194,0.0530840563256221,-0.0212002819335792,0.051633292480542,0.0155195224022711,0.0679900503883884,0.0485626080199703,0.0982969291839319,0.070207348234218,0.1355025182831567,0.0756621147747508,0.1711211681111575,0.0640520267888622,0.1972060294856651,0.0383067111945206,0.2080472582743986,0.0042441009748387,0.2012990376133148,-0.0307340918694258,0.1784193208503319,-0.0590570932742066
65,0.2081331468056726,-0.0021711428557149,0.1982828767744275,-0.0364941924541791,0.1729548236654455,-0.062899603075731,0.1376878000986381,-0.0754403584553956,0.1003403378140946,-0.0709888586737975,0.0694197034469509,-0.0501865518214932,0.052113064865079,-0.0176137117562268,0.0525000477215438,0.0191318933438713,0.0704892477066627,0.0513471020002301,0.1018423697791748,0.0715277846853548,0.1392774522113676,0.0752484613546992,0.1742751698984319,0.062036277086775,0.1990437623279629,0.0351604123580399,0.2081699566110801,0.0006591899341166,0.1996802256989352,-0.0339845894373001,0.1754097005684827,-0.0612617339328923
66,0.2079349889945838,-0.0057527944859787,0.196379378080613,-0.0396055397161908,0.1697591884838674,-0.0648552645941163,0.1339051026372603,-0.0757809232534971,0.0968235660145637,-0.0695985250295542,0.0669797293749319,-0.0473522435957122,0.0513225773481642,-0.0139844543919924,0.0535463719123688,0.0226979196044839,0.073124675509961,0.0540085902529888,0.1054496664894787,0.0726802333444685,0.143027373779753,0.0746623072832179,0.1773248502161181,0.0598815709707304,0.2007221561378549,0.0319366615475363,0.2081132751737398,-0.0029271684893478,0.1979006690048015,-0.0371602654737606,0.1722932109449269,-0.0633292628999779
67,0.207557965381564,-0.0093218555766239,0.1943224096824078,-0.0426294931595899,0.166469354074489,-0.0666652211667382,0.1301097200501353,-0.0759471569901344,0.093380446844323,-0.0680442068826726,0.0646843958776371,-0.0444042426800245,0.0507145101471383,-0.0103212877028914,0.0547697311205862,0.0262089975280576,0.0758900253726905,0.0565409102312483,0.1091103569233057,0.0736623808420088,0.1467436972254625,0.0739054162474798,0.1802633852279779,0.0575930086416965,0.2022375160267004,0.0286426401000948,0.2078773378186983,-0.0065071234780072,0.195964287635559,-0.0402540286035457,0.1690768341303528,-0.0652547563072332
68,0.2070029012495327,-0.0128705068748727,0.1921165134495689,-0.0455592481130104,0.1630927193284056,-0.0683250771076522,0.1263103942404396,-0.075938244399509,0.0900191018947331,-0.0663292145283886,0.0625392182630944,-0.0413494738244774,0.0502903380975414,-0.006633083253224,0.0561671647170353,0.0296566745573986,0.078778689076173,0.058938239879995,0.1128158734081518,0.074472330312526,0.1504179345462122,0.0729799310904178,0.1830842129992022,0.055175959572403,0.2035865096291594,0.0252856605429425,0.2074626608305209,-0.0100728358634473,0.1938753525842523,-0.0432589417947457,0.1657677913759223,-0.0670335803843717
69,0.2062710120923036,-0.0163909663489583,0.1897665671727882,-0.0483881794926562,0.1596368952746785,-0.0698307486560859,0.1225158978837028,-0.0757537727825841,0.0867474770681143,-0.0644572626986057,0.0605493582193789,-0.0381951484963348,0.0500510904192024,-0.0029287818863132,0.0577352935080604,0.0330326720298708,0.0817837759771766,0.0611951108004305,0.116557563852657,0.0751086022904347,0.1540417142533421,0.0718883652626066,0.1857810466351213,0.0526360493824916,0.204766173307013,0.0218731523481405,0.2068701519823292,-0.0136164924199728,0.1916384776610664,-0.0461682364998408,0.1623735282153848,-0.0686614038149341
70,0.2053639013963057,-0.0198755034814883,0.1872777752331,-0.0511098558129959,0.15610968918731,-0.0711784756445131,0.1187350141643362,-0.0753937369578331,0.0835733224962948,-0.0624324643231375,0.058719609918735,-0.0349487467587945,0.0499973478663866,0.0007826309703274,0.0594703289918669,0.0363289073048131,0.0848981310046359,0.0633064202006444,0.1203267126246515,0.0755701344676762,0.1576067996799589,0.0706335935995705,0.1883478867575896,0.0499791464876534,0.2057739176400896,0.0184126476664202,0.206101108881425,-0.0171303201586496,0.1892586107164474,-0.0489753267314734,0.1589016990380226,-0.0701342097257954
71,0.204283557707639,-0.0233164535621129,0.1846556585729742,-0.0537180530982593,0.1525190881194013,-0.0723648327200214,0.1149765162877391,-0.0748585432631279,0.0805041728022593,-0.0602593230402495,0.0570543870532721,-0.0316179981573281,0.0501292411182719,0.0044921501749623,0.0613680837035334,0.0395375151428228,0.0881143532233097,0.0652674416130508,0.1241145613890729,0.0758562803488355,0.1611051068117313,0.0692188424760144,0.1907790333085969,0.0472113485554029,0.2066075322034577,0.014911767047433,0.2051572166002008,-0.0206066006214551,0.1867410241622814,-0.051673823055052,0.1553601510718235,-0.0714483072661852
72,0.2030323509845343,-0.0267062319776202,0.1819060439745905,-0.0562067686720231,0.1488732418879956,-0.0733867400714867,0.111249146816614,-0.0741490125624091,0.0775473277675878,-0.0579427244532892,0.0555577108503992,-0.0282108616746864,0.0504464504160822,0.0081907758191527,0.063423982609336,0.0426508682617893,0.0914248149023039,0.0670738343654845,0.1279123298515635,0.07596680684286,0.1645287216104619,0.0676476793877787,0.1930690966722169,0.0443389687973724,0.2072651896303655,0.0113782051518795,0.2040405445923533,-0.0240376841744388,0.1840913047957697,-0.0542575464776267,0.1517569077985317,-0.0726003427301265
